t                        x
   1.5714314286285724e-03   3.9541287543360785e-11
   1.5720314406288125e-03   3.9699034908435657e-11
   1.5726314526290524e-03   3.9857385038696641e-11
   1.5732314646292925e-03   4.0016340127703072e-11
   1.5738314766295324e-03   4.0175902376559825e-11
   1.5744314886297725e-03   4.0336073993941589e-11
   1.5750315006300124e-03   4.0496857196117231e-11
   1.5756315126302526e-03   4.0658254206974211e-11
   1.5762315246304925e-03   4.0820267258043076e-11
   1.5768315366307326e-03   4.0982898588522025e-11
   1.5774315486309725e-03   4.1146150445301557e-11
   1.5780315606312126e-03   4.1310025082989175e-11
   1.5786315726314525e-03   4.1474524763934196e-11
   1.5792315846316926e-03   4.1639651758252560e-11
   1.5798315966319325e-03   4.1805408343851828e-11
   1.5804316086321726e-03   4.1971796806456133e-11
   1.5810316206324125e-03   4.2138819439631289e-11
   1.5816316326326527e-03   4.2306478544809944e-11
   1.5822316446328926e-03   4.2474776431316787e-11
   1.5828316566331325e-03   4.2643715416393906e-11
   1.5834316686333726e-03   4.2813297825226077e-11
   1.5840316806336125e-03   4.2983525990966312e-11
   1.5846316926338526e-03   4.3154402254761324e-11
   1.5852317046340925e-03   4.3325928965777150e-11
   1.5858317166343326e-03   4.3498108481224831e-11
   1.5864317286345725e-03   4.3670943166386176e-11
   1.5870317406348126e-03   4.3844435394639555e-11
   1.5876317526350525e-03   4.4018587547485856e-11
   1.5882317646352926e-03   4.4193402014574435e-11
   1.5888317766355325e-03   4.4368881193729161e-11
   1.5894317886357727e-03   4.4545027490974606e-11
   1.5900318006360126e-03   4.4721843320562213e-11
   1.5906318126362527e-03   4.4899331104996584e-11
   1.5912318246364926e-03   4.5077493275061873e-11
   1.5918318366367327e-03   4.5256332269848207e-11
   1.5924318486369726e-03   4.5435850536778239e-11
   1.5930318606372127e-03   4.5616050531633698e-11
   1.5936318726374526e-03   4.5796934718582112e-11
   1.5942318846376927e-03   4.5978505570203554e-11
   1.5948318966379326e-03   4.6160765567517446e-11
   1.5954319086381728e-03   4.6343717200009518e-11
   1.5960319206384127e-03   4.6527362965658779e-11
   1.5966319326386528e-03   4.6711705370964586e-11
   1.5972319446388927e-03   4.6896746930973791e-11
   1.5978319566391326e-03   4.7082490169307990e-11
   1.5984319686393727e-03   4.7268937618190803e-11
   1.5990319806396126e-03   4.7456091818475295e-11
   1.5996319926398527e-03   4.7643955319671436e-11
   1.6002320046400926e-03   4.7832530679973636e-11
   1.6008320166403327e-03   4.8021820466288396e-11
   1.6014320286405726e-03   4.8211827254262023e-11
   1.6020320406408127e-03   4.8402553628308398e-11
   1.6026320526410526e-03   4.8594002181636856e-11
   1.6032320646412928e-03   4.8786175516280181e-11
   1.6038320766415327e-03   4.8979076243122585e-11
   1.6044320886417728e-03   4.9172706981927870e-11
   1.6050321006420127e-03   4.9367070361367611e-11
   1.6056321126422528e-03   4.9562169019049426e-11
   1.6062321246424927e-03   4.9758005601545384e-11
   1.6068321366427328e-03   4.9954582764420411e-11
   1.6074321486429727e-03   5.0151903172260837e-11
   1.6080321606432128e-03   5.0349969498703030e-11
   1.6086321726434527e-03   5.0548784426462049e-11
   1.6092321846436929e-03   5.0748350647360469e-11
   1.6098321966439328e-03   5.0948670862357234e-11
   1.6104322086441729e-03   5.1149747781576590e-11
   1.6110322206444128e-03   5.1351584124337149e-11
   1.6116322326446529e-03   5.1554182619180971e-11
   1.6122322446448928e-03   5.1757546003902783e-11
   1.6128322566451329e-03   5.1961677025579280e-11
   1.6134322686453728e-03   5.2166578440598491e-11
   1.6140322806456127e-03   5.2372253014689213e-11
   1.6146322926458528e-03   5.2578703522950603e-11
   1.6152323046460927e-03   5.2785932749881751e-11
   1.6158323166463328e-03   5.2993943489411430e-11
   1.6164323286465727e-03   5.3202738544927897e-11
   1.6170323406468129e-03   5.3412320729308785e-11
   1.6176323526470528e-03   5.3622692864951038e-11
   1.6182323646472929e-03   5.3833857783801032e-11
   1.6188323766475328e-03   5.4045818327384683e-11
   1.6194323886477729e-03   5.4258577346837691e-11
   1.6200324006480128e-03   5.4472137702935868e-11
   1.6206324126482529e-03   5.4686502266125546e-11
   1.6212324246484928e-03   5.4901673916554087e-11
   1.6218324366487329e-03   5.5117655544100449e-11
   1.6224324486489728e-03   5.5334450048405906e-11
   1.6230324606492129e-03   5.5552060338904742e-11
   1.6236324726494528e-03   5.5770489334855181e-11
   1.6242324846496930e-03   5.5989739965370275e-11
   1.6248324966499329e-03   5.6209815169448959e-11
   1.6254325086501730e-03   5.6430717896007164e-11
   1.6260325206504129e-03   5.6652451103909058e-11
   1.6266325326506530e-03   5.6875017761998296e-11
   1.6272325446508929e-03   5.7098420849129476e-11
   1.6278325566511330e-03   5.7322663354199547e-11
   1.6284325686513729e-03   5.7547748276179454e-11
   1.6290325806516128e-03   5.7773678624145766e-11
   1.6296325926518529e-03   5.8000457417312418e-11
   1.6302326046520928e-03   5.8228087685062598e-11
   1.6308326166523330e-03   5.8456572466980662e-11
   1.6314326286525729e-03   5.8685914812884153e-11
   1.6320326406528130e-03   5.8916117782855974e-11
   1.6326326526530529e-03   5.9147184447276539e-11
   1.6332326646532930e-03   5.9379117886856130e-11
   1.6338326766535329e-03   5.9611921192667263e-11
   1.6344326886537730e-03   5.9845597466177218e-11
   1.6350327006540129e-03   6.0080149819280601e-11
   1.6356327126542530e-03   6.0315581374332024e-11
   1.6362327246544929e-03   6.0551895264178897e-11
   1.6368327366547330e-03   6.0789094632194288e-11
   1.6374327486549729e-03   6.1027182632309898e-11
   1.6380327606552131e-03   6.1266162429049090e-11
   1.6386327726554530e-03   6.1506037197560078e-11
   1.6392327846556931e-03   6.1746810123649155e-11
   1.6398327966559330e-03   6.1988484403814015e-11
   1.6404328086561731e-03   6.2231063245277251e-11
   1.6410328206564130e-03   6.2474549866019858e-11
   1.6416328326566531e-03   6.2718947494814813e-11
   1.6422328446568930e-03   6.2964259371260894e-11
   1.6428328566571331e-03   6.3210488745816457e-11
   1.6434328686573730e-03   6.3457638879833334e-11
   1.6440328806576129e-03   6.3705713045590892e-11
   1.6446328926578531e-03   6.3954714526330129e-11
   1.6452329046580930e-03   6.4204646616287880e-11
   1.6458329166583331e-03   6.4455512620731153e-11
   1.6464329286585730e-03   6.4707315855991491e-11
   1.6470329406588131e-03   6.4960059649499531e-11
   1.6476329526590530e-03   6.5213747339819585e-11
   1.6482329646592931e-03   6.5468382276684293e-11
   1.6488329766595330e-03   6.5723967821029545e-11
   1.6494329886597731e-03   6.5980507345029237e-11
   1.6500330006600130e-03   6.6238004232130422e-11
   1.6506330126602531e-03   6.6496461877088292e-11
   1.6512330246604930e-03   6.6755883686001425e-11
   1.6518330366607332e-03   6.7016273076347070e-11
   1.6524330486609731e-03   6.7277633477016599e-11
   1.6530330606612132e-03   6.7539968328350948e-11
   1.6536330726614531e-03   6.7803281082176234e-11
   1.6542330846616932e-03   6.8067575201839507e-11
   1.6548330966619331e-03   6.8332854162244489e-11
   1.6554331086621732e-03   6.8599121449887513e-11
   1.6560331206624131e-03   6.8866380562893558e-11
   1.6566331326626532e-03   6.9134635011052301e-11
   1.6572331446628931e-03   6.9403888315854390e-11
   1.6578331566631333e-03   6.9674144010527752e-11
   1.6584331686633732e-03   6.9945405640073953e-11
   1.6590331806636131e-03   7.0217676761304834e-11
   1.6596331926638532e-03   7.0490960942879016e-11
   1.6602332046640931e-03   7.0765261765338719e-11
   1.6608332166643332e-03   7.1040582821146583e-11
   1.6614332286645731e-03   7.1316927714722548e-11
   1.6620332406648132e-03   7.1594300062481006e-11
   1.6626332526650531e-03   7.1872703492867835e-11
   1.6632332646652932e-03   7.2152141646397736e-11
   1.6638332766655331e-03   7.2432618175691574e-11
   1.6644332886657732e-03   7.2714136745513804e-11
   1.6650333006660131e-03   7.2996701032810127e-11
   1.6656333126662533e-03   7.3280314726745058e-11
   1.6662333246664932e-03   7.3564981528739795e-11
   1.6668333366667333e-03   7.3850705152510090e-11
   1.6674333486669732e-03   7.4137489324104260e-11
   1.6680333606672133e-03   7.4425337781941224e-11
   1.6686333726674532e-03   7.4714254276848801e-11
   1.6692333846676933e-03   7.5004242572101989e-11
   1.6698333966679332e-03   7.5295306443461419e-11
   1.6704334086681733e-03   7.5587449679211858e-11
   1.6710334206684132e-03   7.5880676080200876e-11
   1.6716334326686534e-03   7.6174989459877613e-11
   1.6722334446688933e-03   7.6470393644331623e-11
   1.6728334566691334e-03   7.6766892472331826e-11
   1.6734334686693733e-03   7.7064489795365660e-11
   1.6740334806696134e-03   7.7363189477678222e-11
   1.6746334926698533e-03   7.7662995396311573e-11
   1.6752335046700932e-03   7.7963911441144194e-11
   1.6758335166703333e-03   7.8265941514930434e-11
   1.6764335286705732e-03   7.8569089533340239e-11
   1.6770335406708133e-03   7.8873359424998835e-11
   1.6776335526710532e-03   7.9178755131526606e-11
   1.6782335646712933e-03   7.9485280607579079e-11
   1.6788335766715332e-03   7.9792939820886983e-11
   1.6794335886717734e-03   8.0101736752296450e-11
   1.6800336006720133e-03   8.0411675395809375e-11
   1.6806336126722534e-03   8.0722759758623731e-11
   1.6812336246724933e-03   8.1034993861174204e-11
   1.6818336366727334e-03   8.1348381737172813e-11
   1.6824336486729733e-03   8.1662927433649638e-11
   1.6830336606732134e-03   8.1978635010993765e-11
   1.6836336726734533e-03   8.2295508542994190e-11
   1.6842336846736934e-03   8.2613552116881003e-11
   1.6848336966739333e-03   8.2932769833366573e-11
   1.6854337086741735e-03   8.3253165806686872e-11
   1.6860337206744134e-03   8.3574744164642960e-11
   1.6866337326746535e-03   8.3897509048642542e-11
   1.6872337446748934e-03   8.4221464613741648e-11
   1.6878337566751335e-03   8.4546615028686442e-11
   1.6884337686753734e-03   8.4872964475955077e-11
   1.6890337806756135e-03   8.5200517151799851e-11
   1.6896337926758534e-03   8.5529277266289269e-11
   1.6902338046760933e-03   8.5859249043350301e-11
   1.6908338166763334e-03   8.6190436720810855e-11
   1.6914338286765733e-03   8.6522844550442197e-11
   1.6920338406768134e-03   8.6856476798001628e-11
   1.6926338526770533e-03   8.7191337743275186e-11
   1.6932338646772935e-03   8.7527431680120531e-11
   1.6938338766775334e-03   8.7864762916509931e-11
   1.6944338886777735e-03   8.8203335774573382e-11
   1.6950339006780134e-03   8.8543154590641735e-11
   1.6956339126782535e-03   8.8884223715290162e-11
   1.6962339246784934e-03   8.9226547513381532e-11
   1.6968339366787335e-03   8.9570130364110034e-11
   1.6974339486789734e-03   8.9914976661044856e-11
   1.6980339606792135e-03   9.0261090812174034e-11
   1.6986339726794534e-03   9.0608477239948362e-11
   1.6992339846796935e-03   9.0957140381325511e-11
   1.6998339966799334e-03   9.1307084687814150e-11
   1.7004340086801736e-03   9.1658314625518354e-11
   1.7010340206804135e-03   9.2010834675181953e-11
   1.7016340326806536e-03   9.2364649332233132e-11
   1.7022340446808935e-03   9.2719763106829125e-11
   1.7028340566811336e-03   9.3076180523900975e-11
   1.7034340686813735e-03   9.3433906123198549e-11
   1.7040340806816136e-03   9.3792944459335449e-11
   1.7046340926818535e-03   9.4153300101834371e-11
   1.7052341046820934e-03   9.4514977635172285e-11
   1.7058341166823335e-03   9.4877981658825916e-11
   1.7064341286825734e-03   9.5242316787317232e-11
   1.7070341406828136e-03   9.5607987650259269e-11
   1.7076341526830535e-03   9.5974998892401783e-11
   1.7082341646832936e-03   9.6343355173677289e-11
   1.7088341766835335e-03   9.6713061169247058e-11
   1.7094341886837736e-03   9.7084121569547349e-11
   1.7100342006840135e-03   9.7456541080335709e-11
   1.7106342126842536e-03   9.7830324422737430e-11
   1.7112342246844935e-03   9.8205476333292099e-11
   1.7118342366847336e-03   9.8582001564000275e-11
   1.7124342486849735e-03   9.8959904882370422e-11
   1.7130342606852136e-03   9.9339191071465750e-11
   1.7136342726854535e-03   9.9719864929951359e-11
   1.7142342846856937e-03   1.0010193127214146e-10
   1.7148342966859336e-03   1.0048539492804669e-10
   1.7154343086861737e-03   1.0087026074342163e-10
   1.7160343206864136e-03   1.0125653357981237e-10
   1.7166343326866537e-03   1.0164421831460432e-10
   1.7172343446868936e-03   1.0203331984106995e-10
   1.7178343566871337e-03   1.0242384306841696e-10
   1.7184343686873736e-03   1.0281579292183627e-10
   1.7190343806876137e-03   1.0320917434255035e-10
   1.7196343926878536e-03   1.0360399228786166e-10
   1.7202344046880938e-03   1.0400025173120106e-10
   1.7208344166883337e-03   1.0439795766217660e-10
   1.7214344286885736e-03   1.0479711508662224e-10
   1.7220344406888137e-03   1.0519772902664682e-10
   1.7226344526890536e-03   1.0559980452068311e-10
   1.7232344646892937e-03   1.0600334662353702e-10
   1.7238344766895336e-03   1.0640836040643688e-10
   1.7244344886897737e-03   1.0681485095708306e-10
   1.7250345006900136e-03   1.0722282337969734e-10
   1.7256345126902537e-03   1.0763228279507291e-10
   1.7262345246904936e-03   1.0804323434062401e-10
   1.7268345366907337e-03   1.0845568317043615e-10
   1.7274345486909736e-03   1.0886963445531610e-10
   1.7280345606912138e-03   1.0928509338284229e-10
   1.7286345726914537e-03   1.0970206515741516e-10
   1.7292345846916938e-03   1.1012055500030773e-10
   1.7298345966919337e-03   1.1054056814971636e-10
   1.7304346086921738e-03   1.1096210986081152e-10
   1.7310346206924137e-03   1.1138518540578884e-10
   1.7316346326926538e-03   1.1180980007392009e-10
   1.7322346446928937e-03   1.1223595917160462e-10
   1.7328346566931338e-03   1.1266366802242061e-10
   1.7334346686933737e-03   1.1309293196717672e-10
   1.7340346806936139e-03   1.1352375636396361e-10
   1.7346346926938538e-03   1.1395614658820595e-10
   1.7352347046940939e-03   1.1439010803271418e-10
   1.7358347166943338e-03   1.1482564610773678e-10
   1.7364347286945737e-03   1.1526276624101241e-10
   1.7370347406948138e-03   1.1570147387782234e-10
   1.7376347526950537e-03   1.1614177448104289e-10
   1.7382347646952938e-03   1.1658367353119827e-10
   1.7388347766955337e-03   1.1702717652651316e-10
   1.7394347886957738e-03   1.1747228898296588e-10
   1.7400348006960137e-03   1.1791901643434134e-10
   1.7406348126962538e-03   1.1836736443228436e-10
   1.7412348246964937e-03   1.1881733854635304e-10
   1.7418348366967339e-03   1.1926894436407223e-10
   1.7424348486969738e-03   1.1972218749098735e-10
   1.7430348606972139e-03   1.2017707355071801e-10
   1.7436348726974538e-03   1.2063360818501214e-10
   1.7442348846976939e-03   1.2109179705380007e-10
   1.7448348966979338e-03   1.2155164583524877e-10
   1.7454349086981739e-03   1.2201316022581619e-10
   1.7460349206984138e-03   1.2247634594030597e-10
   1.7466349326986539e-03   1.2294120871192195e-10
   1.7472349446988938e-03   1.2340775429232320e-10
   1.7478349566991340e-03   1.2387598845167890e-10
   1.7484349686993739e-03   1.2434591697872352e-10
   1.7490349806996140e-03   1.2481754568081215e-10
   1.7496349926998539e-03   1.2529088038397585e-10
   1.7502350047000940e-03   1.2576592693297736e-10
   1.7508350167003339e-03   1.2624269119136674e-10
   1.7514350287005738e-03   1.2672117904153736e-10
   1.7520350407008139e-03   1.2720139638478187e-10
   1.7526350527010538e-03   1.2768334914134842e-10
   1.7532350647012939e-03   1.2816704325049701e-10
   1.7538350767015338e-03   1.2865248467055596e-10
   1.7544350887017739e-03   1.2913967937897862e-10
   1.7550351007020138e-03   1.2962863337240013e-10
